session_id,target
25131,1.9145092781924085e-08
25132,1.8921023948677718e-06
25133,0.005002891374251555
25134,9.378848443105787e-07
25135,1.7226444848877916e-05
25136,4.922624189053518e-09
25137,1.2399836704153323e-07
25138,1.6213338384461302e-05
25139,3.1465611194863403e-07
25140,0.0005872381648818004
25141,0.0005091212001046986
25142,4.3401412737814324e-07
25143,3.075190424175487e-10
25144,1.1339954047823286e-09
25145,1.4673606232698369e-10
25146,0.0006202533759642228
25147,2.916772697210304e-10
25148,2.9713579959759925e-08
25149,2.8694119128599207e-05
25150,8.208047589410593e-05
25151,9.195047566191164e-08
25152,7.414108825739614e-06
25153,4.560961227555567e-06
25154,0.0006664037222362929
25155,2.2543014212084774e-07
25156,0.010225866852313888
25157,2.80800194995408e-07
25158,7.497122413304697e-08
25159,3.186683319891844e-05
25160,1.6476605298901384e-07
25161,1.7251004052305008e-07
25162,0.00011723163103939445
25163,0.000647064622128008
25164,1.65144905947579e-06
25165,8.735601506550498e-08
25166,0.0039350912784170055
25167,1.1369793940244721e-08
25168,5.7123439980688796e-08
25169,8.106285768509558e-07
25170,2.213358641754358e-06
25171,1.2266036737792683e-05
25172,1.2114149001477362e-08
25173,7.168807054986569e-06
25174,0.012167229280854537
25175,3.280768904030214e-05
25176,5.310235820515243e-12
25177,2.4984819581377476e-05
25178,0.0006504648272170537
25179,8.944746317401136e-05
25180,3.2778474468574736e-06
25181,0.004905754724108763
25182,1.1706329588902864e-08
25183,6.240031042953348e-07
25184,0.016778974309796503
25185,8.061296997941851e-09
25186,2.4317659512372544e-05
25187,1.1727003431330162e-10
25188,0.0014806499928494909
25189,2.421392046459691e-07
25190,4.897727668012948e-08
25191,2.118209174342803e-10
25192,6.607440464245217e-07
25193,2.523386960476383e-06
25194,9.426322949855213e-09
25195,1.3992567559739016e-05
25196,1.081670104556872e-07
25197,3.469776002767717e-07
25198,0.014730568872630724
25199,0.0006580848429014525
25200,1.8530409280151534e-12
25201,4.947791103347562e-19
25202,3.882575559892293e-10
25203,1.4137646221062261e-05
25204,5.395562186273967e-07
25205,3.0060917305756897e-05
25206,2.6559195376973488e-08
25207,0.0002788404876319259
25208,1.398467972981432e-05
25209,4.864082003009396e-09
25210,3.6104500638039185e-08
25211,0.0005240565340956653
25212,3.9051195827453335e-09
25213,1.0018237662902626e-05
25214,2.307520720848324e-06
25215,1.3068225929193954e-05
25216,0.36749467499321814
25217,9.426322949855213e-09
25218,3.848002745170918e-08
25219,0.08203601028520939
25220,8.595234259021777e-06
25221,8.844454385900549e-07
25222,1.1773604262796262e-05
25223,1.8448188462473224e-05
25224,1.383435192145762e-08
25225,1.4340933118562192e-10
25226,1.578962711335136e-10
25227,0.001002283271691074
25228,2.392510978946727e-05
25229,0.025455169966855838
25230,4.321268918439978e-05
25231,0.0003443111218934342
25232,2.3601550077671495e-18
25233,0.00037463518890954925
25234,8.326475991064045e-11
25235,3.6781859774747524e-05
25236,3.0671354498680056e-05
25237,2.7745232242445543e-05
25238,1.1561337662062577e-06
25239,0.015270068432718885
25240,1.1053263988673035e-05
25241,4.3602300457291345e-07
25242,2.388604056963907e-07
25243,6.876855060341424e-09
25244,7.322257075593741e-07
25245,0.0007344258855332884
25246,1.68748323767568e-07
25247,2.0675018979345908e-05
25248,1.813800851459386e-10
25249,0.041150989917197345
25250,0.0007108371618965026
25251,7.581013041373954e-06
25252,1.2888573816063247e-17
25253,1.8918135279676494e-07
25254,1.078738217558099e-11
25255,2.0090519785576756e-08
25256,1.0949087255214296e-07
25257,5.901823961932401e-06
25258,3.5800784967760195e-05
25259,1.954668517442173e-06
25260,1.5698512945046175e-06
25261,1.4511461190178998e-15
25262,3.226048337322085e-05
25263,9.213837000949472e-06
25264,3.82584653488541e-08
25265,1.949413656093592e-06
25266,3.178192408543854e-06
25267,1.7773524760598428e-09
25268,2.3128676547227377e-06
25269,0.0035389575552226406
25270,3.204173436232299e-05
25271,1.1329792428165163e-05
25272,1.8878845377213776e-06
25273,1.7885854115234152e-05
25274,0.00023978198940053584
25275,0.014546667010380607
25276,2.112624674216909e-05
25277,0.0009087644966804346
25278,1.674214793101141e-05
25279,0.015080175130575397
25280,6.628552313128614e-10
25281,7.984327143285372e-05
25282,2.4755923802797233e-07
25283,1.0015457641954243e-09
25284,0.0005485359130561301
25285,1.1541087451678984e-10
25286,1.5093620089378748e-07
25287,0.0014179923421968228
25288,2.8551992260079625e-07
25289,5.609654312261548e-06
25290,1.6909732535747586e-12
25291,2.5967674364811456e-11
25292,1.5718216230218825e-09
25293,4.063960519457821e-07
25294,6.255908892544975e-07
25295,3.042838942419099e-12
25296,9.950344000415893e-08
25297,1.3490459260344195e-07
25298,4.396497292283825e-05
25299,2.8213526854474516e-05
25300,2.347907107909982e-05
25301,1.5070736429559368e-10
25302,0.0002663595197991551
25303,0.0012550205192963235
25304,0.9400107759418976
25305,2.1286121096185282e-10
25306,3.463829380974203e-05
25307,1.0017190944468816e-05
25308,5.34853299184812e-09
25309,0.020520458512840397
25310,1.0307725139209422e-06
25311,0.0036976009590249334
25312,2.342950210775616e-05
25313,5.614404625586182e-08
25314,0.000505265712447078
25315,0.00010026325063964237
25316,0.02441882009933264
25317,6.473448801195612e-09
25318,3.015678974122415e-06
25319,2.4575052803110762e-05
25320,3.1717840097029414e-06
25321,6.279712350617028e-08
25322,5.711830682520934e-09
25323,7.795860871248091e-06
25324,0.019355035678857373
25325,4.66122140828413e-05
25326,1.580112865443769e-08
25327,6.912548171199892e-13
25328,0.09470156484379932
25329,4.55068287232604e-08
25330,1.1626966447124172e-05
25331,0.13487179370090652
25332,1.980544733786956e-05
25333,0.00018007639290011055
25334,2.319646178208291e-05
25335,3.591836347582584e-05
25336,4.352515737128438e-08
25337,0.00020299558541928347
25338,7.4966068504180485e-06
25339,2.864596681894707e-09
25340,8.002033794393942e-05
25341,0.0032610807598491623
25342,3.1896758136274016e-08
25343,1.9076126686419713e-06
25344,1.832345014665945e-08
25345,1.970634650364633e-06
25346,6.099987223625421e-06
25347,2.498456932758003e-07
25348,0.004173971085226744
25349,6.762466972697073e-11
25350,0.10558797177901257
25351,5.719454359627882e-09
25352,1.8243535708090917e-11
25353,2.485599567595272e-08
25354,2.819680952412505e-08
25355,4.038114085960353e-09
25356,3.420405404856278e-07
25357,4.645739748465143e-06
25358,3.271421413464324e-08
25359,1.122383704330572e-07
25360,7.382111428633563e-05
25361,0.005166018253852792
25362,5.656851212126216e-06
25363,4.307342160478771e-10
25364,3.148110176169831e-07
25365,0.0008888113648653437
25366,0.00013036892765973796
25367,3.393854295612449e-09
25368,1.0294219095858324e-11
25369,7.417111506231736e-05
25370,5.3289075408900164e-05
25371,1.693949372612509e-05
25372,7.864668058736315e-05
25373,0.9642041938179866
25374,3.068757731315219e-05
25375,4.881824560536201e-06
25376,4.444805839757255e-05
25377,1.0490941380508685e-06
25378,0.001687014979052205
25379,2.550381632674652e-05
25380,6.992265425961017e-10
25381,4.0278945024017844e-05
25382,0.002968217509256863
25383,3.2355371103930986e-10
25384,0.0002053260297791939
25385,7.90271137527797e-05
25386,2.4984819581377476e-05
25387,5.736229727298665e-08
25388,3.2189778394324497e-08
25389,0.00012289643812351143
25390,3.817685311480809e-05
25391,0.0002646861263490834
25392,7.156371550092621e-07
25393,8.272198010839795e-06
25394,1.5662346189827858e-09
25395,9.862361329966283e-10
25396,4.458903800410449e-06
25397,6.601769822925022e-05
25398,2.73617724112841e-07
25399,7.027507829962247e-05
25400,0.0004783260336940546
25401,2.8998252813368716e-05
25402,4.5744691571715997e-10
25403,5.0282547105717e-07
25404,0.00023877074848034305
25405,2.1637493824479568e-13
25406,0.01550389010589583
25407,0.000401390235449546
25408,7.200788534043475e-06
25409,2.945753677847697e-05
25410,1.0456215295264365e-10
25411,1.7048885422893796e-06
25412,4.181407974467834e-06
25413,0.5144101459627897
25414,1.2326712012732409e-06
25415,6.736066089813508e-06
25416,3.290984744653957e-06
25417,0.00016673369337053166
25418,6.648789455938442e-09
25419,3.5526003421603755e-09
25420,0.00029944573321616814
25421,1.9029618764827104e-07
25422,0.000790579492213203
25423,0.9685680592692193
25424,2.1980419379311504e-17
25425,3.376574079353556e-09
25426,4.796462462554609e-10
25427,1.2084178757128733e-05
25428,0.0005112743063902034
25429,0.024109461749251982
25430,1.5266510589552353e-06
25431,2.890449533430823e-08
25432,1.2763674860438702e-09
25433,0.004190022676956083
25434,8.720547729332221e-07
25435,3.046748763379e-07
25436,7.58012581072766e-10
25437,0.017721992705975638
25438,1.1498661584706444e-11
25439,2.471994858699855e-07
25440,0.9580789210342646
25441,6.130079012878241e-07
25442,1.4646227272437393e-05
25443,3.549879321043092e-08
25444,2.0614910431553749e-10
25445,0.001075246342733694
25446,0.09051882123476782
25447,1.4493748849554952e-07
25448,1.105492047124841e-09
25449,0.0003416574881464582
25450,7.357729471968126e-07
25451,0.0001583728646082471
25452,2.752257761466883e-16
25453,1.72988070307032e-11
25454,1.3824774281429561e-08
25455,0.04973739647073048
25456,7.260601598946944e-06
25457,1.4637077696123205e-08
25458,3.3636142542793613e-06
25459,4.445668477808043e-13
25460,0.010918155425927716
25461,7.856401540737881e-05
25462,0.005452495025529367
25463,1.8931494202570264e-13
25464,0.00975106794250969
25465,6.033199352770192e-10
25466,2.196243521602947e-05
25467,2.1160338458718417e-06
25468,1.774004836899478e-08
25469,1.7538012497387021e-06
25470,0.00034867527881523273
25471,2.0814142782844644e-08
25472,0.014007256816450809
25473,1.5512481408414756e-07
25474,1.7772714904694513e-06
25475,6.481940317764782e-08
25476,1.5066292730227537e-05
25477,3.0775215848301602e-09
25478,2.3519459519134004e-08
25479,3.0346861500195824e-08
25480,0.0013661884882893542
25481,2.5746880406474023e-05
25482,1.6142731760956192e-09
25483,0.0029765136913060242
25484,0.02914540004986527
25485,5.538104262919008e-07
25486,2.9933025153865025e-06
25487,3.434947600572123e-07
25488,9.490453350440756e-06
25489,7.018594213698213e-12
25490,0.26063023062150065
25491,0.00027615994028284697
25492,0.0006375993235416242
25493,4.185193719960045e-06
25494,3.8039797217753196e-07
25495,7.814137500946064e-05
25496,0.0003361247722434798
25497,1.4949962993376744e-05
25498,2.6825852033904153e-07
25499,6.3267330002804475e-12
25500,1.1898791426947434e-08
25501,2.485599567595272e-08
25502,8.082814095473867e-06
25503,2.0597297494767493e-06
25504,1.5012266034656796e-07
25505,1.2342078470158594e-06
25506,2.436617759488623e-07
25507,7.342328770121993e-12
25508,2.085772212489186e-06
25509,0.00993961686463036
25510,2.8087312568412436e-08
25511,0.0046231321167278325
25512,5.578956825976097e-06
25513,1.2370704899055131e-06
25514,3.4891639910593585e-08
25515,2.2600674783344812e-05
25516,6.5657088286967e-09
25517,1.821316926270821e-05
25518,0.0005470574783640843
25519,8.463668443979397e-05
25520,2.6655810290212963e-05
25521,8.00493394193485e-05
25522,1.3902083874246352e-11
25523,8.090166330789821e-05
25524,6.902731367771647e-06
25525,3.822144947803321e-05
25526,0.01083358917313701
25527,8.937377458311568e-08
25528,2.9221351223949627e-10
25529,0.03899766577861032
25530,3.1282225988014544e-08
25531,7.98696323720284e-06
25532,7.445609062749123e-10
25533,8.299773861977624e-07
25534,3.3575363850897365e-05
25535,0.00011210262801838021
25536,2.0359332245237983e-16
25537,0.0003364070498265588
25538,1.9688956483760683e-05
25539,0.0022685554497229397
25540,1.0539381367551538e-08
25541,6.2118371584089304e-06
25542,0.0001426166224861092
25543,7.664861691129757e-06
25544,7.466847053938872e-09
25545,9.795526854760796e-06
25546,4.0278945024017844e-05
25547,4.605693961851095e-08
25548,2.9889160288461853e-05
25549,0.00015984976382439592
25550,5.637161539772618e-09
25551,9.494167350118756e-05
25552,0.5069984684611326
25553,0.10788226802959733
25554,6.492275711447547e-05
25555,1.1681560404614541e-06
25556,5.181758791001616e-13
25557,9.14941667415144e-05
25558,0.24740707232728604
25559,4.207343516565361e-11
25560,0.0026499680462241854
25561,4.755031497115556e-08
25562,0.0005387451092296885
25563,9.037843808382195e-07
25564,0.0005108952914000108
25565,3.50109077866499e-08
25566,5.461995025379355e-06
25567,1.3945948251562398e-05
25568,4.1069844396662547e-11
25569,0.0029646036272916623
25570,8.773104108442915e-07
25571,0.04363385901631455
25572,5.067927649668631e-08
25573,1.0142449361033194e-07
25574,1.363131981797121e-07
25575,9.310884730912011e-07
25576,0.0012044487801423926
25577,9.426322949855213e-09
25578,3.5445379348452278e-06
25579,2.5345424315301447e-13
25580,1.118301611713494e-05
25581,6.992228825094377e-06
25582,1.8319719919960337e-07
25583,0.07429565298012518
25584,0.003093766295844836
25585,7.50598926726686e-06
25586,6.320022581503338e-06
25587,2.739958126748645e-05
25588,6.612336797395389e-07
25589,0.00010717884696112889
25590,1.6982184510288072e-08
25591,1.993184865632185e-09
25592,4.187952998310617e-07
25593,8.526074833256345e-07
25594,2.87701830884387e-11
25595,2.8609174579847103e-05
25596,0.0003732764770963926
25597,7.135721852697392e-06
25598,1.580112865443769e-08
25599,6.401331037363517e-09
25600,1.8834463552961974e-09
25601,6.7922553500219675e-09
25602,9.98297783007541e-05
25603,1.0903299439615944e-06
25604,2.4064556109693477e-10
25605,1.1619216849012278e-09
25606,0.0003412253055876421
25607,0.017025518874186667
25608,4.8964874866853436e-11
25609,2.4605085296705273e-07
25610,8.261200817904315e-10
25611,1.1147009822668515e-05
25612,4.0999456302707865e-14
25613,1.2352941617426297e-14
25614,0.0007029807864976106
25615,3.478169832831858e-07
25616,6.055343034161724e-05
25617,1.4949349198485847e-05
25618,4.505753365026311e-06
25619,3.7466626894958957e-11
25620,3.4496637732014444e-08
25621,1.4283621176803704e-09
25622,5.1888766861715605e-23
25623,1.3668274917765376e-06
25624,9.425067307020795e-07
25625,3.2485521665163163e-09
25626,0.000334766738630459
25627,7.249946524668193e-07
25628,4.283973685214088e-14
25629,9.939886979468749e-08
25630,0.002917433900696363
25631,1.6175307762829327e-05
25632,2.3118099127161772e-07
25633,2.0876538227911212e-14
25634,0.0006477664182419091
25635,0.08651941263177716
25636,6.80441426349261e-07
25637,1.089984760638282e-11
25638,1.4057935711917788e-07
25639,8.773070377777838e-06
25640,1.3569589972152627e-05
25641,7.180592092016438e-08
25642,0.0006552309915811759
25643,0.016410147889591234
25644,5.740366697164677e-08
25645,2.6398483423366424e-08
25646,3.132877293087422e-06
25647,0.00019005112581395667
25648,0.0003469524311632065
25649,1.686318013173983e-05
25650,1.64363618143592e-07
25651,3.0484196091627772e-09
25652,3.0311680261151075e-07
25653,0.00014758261451949036
25654,9.449252351330824e-08
25655,2.3047754139509758e-06
25656,0.003697675078220669
25657,0.02108253155584877
25658,0.005359463033609131
25659,1.3703515834211597e-07
25660,4.834737852305499e-06
25661,3.763324072070589e-05
25662,4.5794893489637446e-07
25663,0.0017252798472710883
25664,1.6142731760956192e-09
25665,4.894645486902164e-11
25666,8.061296997941851e-09
25667,0.0003633975443813593
25668,2.775812886473265e-10
25669,0.03863617315587985
25670,2.0955769652196667e-08
25671,0.025936164321100443
25672,8.96895911951811e-07
25673,3.928683090698066e-14
25674,3.510019608695728e-10
25675,9.45909277395323e-05
25676,8.52737238294126e-06
25677,3.178172258780361e-07
25678,6.92558873376332e-09
25679,0.00019877928634054386
25680,0.01960316042883696
25681,2.0814142782844644e-08
25682,1.5515205145413236e-07
25683,1.0474847510553386e-09
25684,1.779640281439985e-05
25685,1.2479590467767183e-05
25686,5.207518955965455e-06
25687,0.0008433488159421896
25688,3.0951740588549503e-06
25689,1.0014959765491293e-08
25690,9.426322949855213e-09
25691,0.006706537996312105
25692,8.031265890643453e-05
25693,1.1369696403570005e-09
25694,5.522346504982965e-06
25695,0.0001277516547307319
25696,4.3725331986017005e-07
25697,2.0128892741319734e-10
25698,2.3079171249415877e-12
25699,1.9285428804723e-10
25700,0.0008108463908828036
25701,3.3470623145173177e-06
25702,1.303314819526053e-07
25703,0.00024344203681549254
25704,5.676737111353458e-09
25705,8.617454490779993e-06
25706,0.012385934115346033
25707,4.999574506296975e-07
25708,7.494436991075093e-10
25709,1.1088907080128333e-11
25710,6.509834198755314e-05
25711,1.8386305081241024e-06
25712,8.516447714012556e-05
25713,4.918886498020823e-12
25714,0.24866475476269545
25715,4.174854566343852e-06
25716,8.95347616030273e-07
25717,2.39561537888872e-06
25718,4.8115467134238355e-14
25719,6.821586419052432e-09
25720,0.02437995725869101
25721,0.010342798735046864
25722,1.925769646714658e-06
25723,1.4933825992962994e-06
25724,3.547197724788491e-07
25725,1.628754457280303e-08
25726,2.720437982125014e-06
25727,1.2890971252310838e-06
25728,5.0749831957257986e-05
25729,6.55178865249103e-09
25730,1.3866437515826664e-07
25731,9.604153852611584e-05
25732,1.7711477048954464e-07
25733,5.117768011047111e-08
25734,4.708310102764584e-05
25735,3.664595195386582e-05
25736,1.011877973702347e-09
25737,2.7641673627406973e-05
25738,0.12379494653763709
25739,2.3356392830599043e-07
25740,1.7364413635213292e-05
25741,9.361898228543524e-07
25742,0.007450017383888432
25743,1.980544733786956e-05
25744,0.02813584260587932
25745,5.401644220365927e-08
25746,2.403206031068135e-05
25747,6.971306143160397e-10
25748,0.00013431665667497158
25749,3.274208141182875e-08
25750,0.0003338203220268193
25751,1.331529431246321e-06
25752,3.2936641536431214e-06
25753,0.00032749742456204676
25754,2.4927690105251112e-05
25755,1.4109021932666029e-05
25756,4.379023809592086e-06
25757,4.109109186557867e-11
25758,7.599814606623737e-09
25759,5.723120067936912e-08
25760,0.006349946817243194
25761,4.5957678780830244e-12
25762,8.912326744804424e-05
25763,4.826196320782176e-06
25764,6.478696123751055e-08
25765,0.14097707207057608
25766,2.1811072006623316e-10
25767,1.540684750925151e-05
25768,3.8461776764628865e-05
25769,1.3567564078140155e-07
25770,7.607952512747106e-08
25771,0.0102244101888597
25772,0.00017499806381735225
25773,1.1541179092943645e-07
25774,3.8657401938005585e-06
25775,0.9480987078470858
25776,3.988167884473663e-05
25777,2.9098475419835155e-08
25778,1.0649615609411344e-05
25779,7.32402888681885e-09
25780,1.1711811178121641e-06
25781,2.783454556223254e-05
25782,0.0006507872865210275
25783,1.763751700124452e-06
25784,1.178358501467646e-06
25785,1.3721145316701808e-08
25786,1.0933487006641545e-08
25787,3.632637317459627e-12
25788,4.344679457343993e-08
25789,0.00014154399856703163
25790,6.400966727148567e-11
25791,6.58172468327933e-05
25792,1.2017894068137313e-07
25793,2.688206792242263e-10
25794,3.8461776764628865e-05
25795,1.68306288249427e-08
25796,7.186454876382353e-10
25797,0.09470156484379932
25798,0.0003125852705666182
25799,0.07356161792924813
25800,1.799490285559484e-07
25801,0.0002259812205707172
25802,3.271421413464324e-08
25803,0.13077659896298424
25804,2.719220781760318e-10
25805,1.7987892081533244e-07
25806,1.4276990482648369e-07
25807,1.9178913798142052e-05
25808,4.3055378833833436e-13
25809,6.290645416770674e-09
25810,3.532988861481986e-05
25811,0.00040970728921572796
25812,2.1109785578981406e-08
25813,0.03551249791862177
25814,2.6349159898744295e-05
25815,3.304535599930393e-07
25816,1.540696659674616e-06
25817,0.014557493568394813
25818,1.6559757939144389e-12
25819,1.2701752433740891e-05
25820,6.509661530039019e-07
25821,2.610094724269975e-06
25822,1.647902547128162e-09
25823,0.0006332654333436877
25824,0.00012167713043789733
25825,0.05482341833351588
25826,2.9175335400788168e-05
25827,1.3824893561110818e-07
25828,0.007123911552312859
25829,6.100921941567294e-06
25830,2.915968419358808e-07
25831,4.978542600191103e-07
25832,4.522306813057608e-10
25833,1.4773235583803385e-08
25834,2.7745232242445543e-05
25835,2.6947232678723005e-07
25836,1.6253742653939847e-06
25837,0.01593452502344163
25838,4.445254258605789e-07
25839,0.026991337016428227
25840,1.5070736429559368e-10
25841,3.3181173639458824e-07
25842,3.2612299205285153e-07
25843,0.003781138903969286
25844,6.603587721018163e-08
25845,6.407509696032312e-07
25846,3.2326253319933974e-05
25847,0.012955768129515665
25848,0.27645101388319016
25849,8.469112407782156e-10
25850,0.002053660733806118
25851,8.036295510460307e-05
25852,3.5075475753373956e-10
25853,9.936258462569445e-08
25854,1.9798518786186975e-10
25855,1.6072951657453608e-06
25856,3.4612426823487214e-08
25857,2.0614910431553749e-10
25858,1.0778004818956141e-08
25859,1.125445680358298e-06
25860,4.1621283887233497e-11
25861,0.006728881775688563
25862,2.674244784207534e-08
25863,0.00014129989531921165
25864,2.8992618597022906e-05
25865,4.493646611279686e-06
25866,6.751989837118882e-07
25867,9.208721238361348e-09
25868,2.485599567595272e-08
25869,4.7389861561721256e-08
25870,1.2889307452878464e-05
25871,5.720868351575422e-05
25872,3.3467131712322786e-06
25873,3.3822132123144e-11
25874,5.7615153460405515e-08
25875,2.1715234916213302e-07
25876,3.080908336812099e-05
25877,0.0016149642357129019
25878,0.00034455632210336475
25879,0.0009796418371242875
25880,4.6109633882192665e-06
25881,3.3412519007870524e-09
25882,5.9406434358057836e-05
25883,3.425734387870508e-09
25884,2.0284436463415624e-10
25885,0.011889101929493827
25886,6.61104700752401e-07
25887,7.4257802913887e-05
25888,4.279223476801816e-09
25889,0.06254483210865028
25890,2.367499264805342e-07
25891,2.3324700001958055e-08
25892,8.378275181516294e-18
25893,2.558172400762146e-05
25894,1.3945308203048821e-08
25895,3.192428515064909e-23
25896,6.76668407954012e-09
25897,5.892939349935053e-06
25898,3.2299831963967475e-05
25899,1.427244249292623e-14
25900,0.00034924925126434314
25901,1.5280612098203275e-10
25902,0.033324586294085884
25903,5.055148715346631e-06
25904,2.6425067031375312e-05
25905,0.00010099155486040186
25906,8.508069252732078e-06
25907,9.03087189699483e-09
25908,5.762150211260794e-05
25909,8.462522215093023e-06
25910,1.4115025738249567e-10
25911,0.13276516637809452
25912,4.831589609154472e-07
25913,2.979718652447756e-06
25914,2.2627112646979288e-05
25915,7.614739563620749e-07
25916,2.1461422584705014e-10
25917,7.159020909822708e-05
25918,5.5734514884138924e-05
25919,1.0185558177021063e-05
25920,0.0014418292616292002
25921,3.657139440659388e-05
25922,1.0665651774610093e-11
25923,0.05269719671380866
25924,0.0005079000378798294
25925,0.03988309746038563
25926,7.980399172870961e-10
25927,7.260601598946944e-06
25928,2.7221586625551726e-05
25929,2.191903395677818e-07
25930,2.828810630392255e-05
25931,1.0690169286507127e-05
25932,1.0114901473317871e-07
25933,5.95809341721451e-05
25934,0.0016260129735664115
25935,4.548643923792339e-10
25936,6.823903428336773e-07
25937,3.490194059969208e-05
25938,1.1415169937482506e-06
25939,1.1044200671931226e-07
25940,6.73125273741838e-05
25941,0.014399967197896477
25942,1.202528583850305e-08
25943,1.2091402241433732e-05
25944,2.051260895640334e-11
25945,0.0006151906328742934
25946,2.976672626138651e-09
25947,1.0000068656644996e-05
25948,0.00010199755261468357
25949,8.516447714012556e-05
25950,2.744232943632424e-08
25951,4.7069883098941086e-07
25952,1.2541718214360449e-05
25953,9.33152769788482e-06
25954,2.2875618614033114e-10
25955,0.00019192212961907762
25956,1.5867286557611554e-08
25957,0.022118532925634107
25958,6.304994000926444e-09
25959,6.094665115856542e-06
25960,6.56324708434247e-06
25961,2.2138572866996418e-09
25962,7.994441161419e-07
25963,2.0076121857965332e-12
25964,5.541729673791826e-12
25965,7.809276664625571e-10
25966,3.717545845857188e-13
25967,3.6086306383940357e-07
25968,0.0008331362508920815
25969,9.085469316575325e-09
25970,7.701452880148182e-07
25971,0.00011672762993177707
25972,0.002509214838073925
25973,2.257793989050378e-07
25974,1.6909732535747586e-12
25975,7.604173870645521e-07
25976,2.6510848573084876e-10
25977,1.2861748664979134e-06
25978,0.004816047241774362
25979,1.888971488474621e-09
25980,2.0907655813575485e-10
25981,0.00019078672682412774
25982,7.544789645151586e-07
25983,2.904782081786032e-07
25984,1.3705196834288604e-06
25985,2.4799988653042292e-08
25986,3.486696483760837e-06
25987,5.795288059791336e-13
25988,0.0009804092778659408
25989,0.017674794756133937
25990,6.774109823516226e-06
25991,1.10890708299585e-08
25992,1.3020040440218384e-09
25993,2.2752803192164713e-05
25994,0.033219756047295115
25995,1.119105447259971e-05
25996,0.00013378917676580454
25997,1.4211250114972353e-06
25998,0.007050515095415062
25999,2.0907655813575485e-10
26000,0.0438567843558993
26001,1.7642537736745852e-08
26002,0.00014291048750820175
26003,1.9447245075874696e-07
26004,5.581290272650519e-07
26005,1.371133202328097e-06
26006,0.041701008108331133
26007,7.032066182604101e-08
26008,8.985877776946381e-09
26009,4.943556967619633e-06
26010,0.02559675208477824
26011,1.2116125166913109e-07
26012,2.7058236306713317e-05
26013,7.160053668878374e-07
26014,0.00041141464309209734
26015,1.6914559458348924e-06
26016,1.520980046925463e-05
26017,1.669747095711415e-06
26018,1.012558306930889e-06
26019,6.781692471396775e-07
26020,2.0330450371719046e-09
26021,1.8650841409776784e-09
26022,4.4813761942186916e-23
26023,2.2940115851766775e-08
26024,6.3705701583046e-05
26025,0.16090481322635547
26026,3.0300221852489213e-07
26027,0.00045571820099767437
26028,0.011279098534283808
26029,7.32186645631406e-12
26030,1.3377110259504338e-08
26031,0.00013600703650032945
26032,0.009933441126021868
26033,5.639901037533626e-10
26034,2.4833892735768825e-10
26035,3.0398162457381264e-07
26036,4.121106655128393e-07
26037,0.002070341973782588
26038,6.771157586639096e-06
26039,0.013954521729092943
26040,0.005991029571428413
26041,1.2153954341206155e-10
26042,5.62016125676806e-05
26043,0.02869288249840878
26044,1.2247262642721948e-05
26045,1.1718939064158721e-05
26046,0.011141808865073597
26047,6.120554078090464e-05
26048,1.778082683218711e-15
26049,1.9475540804559897e-06
26050,3.3738339878568233e-06
26051,1.759059815434681e-08
26052,5.148350675372464e-05
26053,0.00013204868300911713
26054,2.8089686528173868e-12
26055,2.3346085940805084e-05
26056,3.57570337130586e-05
26057,5.730937917590559e-05
26058,3.90965160431545e-06
26059,4.923880423575254e-11
26060,1.6589997782180036e-05
26061,1.0649615609411344e-05
26062,2.1811072006623316e-10
26063,0.00019993263906773994
26064,5.055599693377882e-06
26065,2.747606514618316e-09
26066,7.627707259683385e-12
26067,2.2829936413728362e-05
26068,2.1967793682777597e-08
26069,0.00010967936839965425
26070,7.716683700277674e-10
26071,3.3617344146571807e-06
26072,4.071444112194008e-12
26073,6.32452620699572e-11
26074,2.675271877328306e-15
26075,0.0004193883657874547
26076,0.00292322849959663
26077,5.25100361104223e-07
26078,1.4709678514140873e-07
26079,1.0099547256306233e-05
26080,5.912922057573091e-05
26081,2.4322875394181526e-07
26082,0.00010864248336187557
26083,1.933019729297606e-06
26084,3.5546886428761483e-09
26085,0.04134850241726925
26086,1.0037349258587745e-07
26087,1.9301422939028384e-06
26088,0.00010289333773167568
26089,9.068004637658609e-05
26090,2.183854556134768e-09
26091,0.0004628455726611691
26092,0.053894442689612944
26093,1.9789191928239282e-05
26094,3.776532595640755e-09
26095,0.0036846198319736814
26096,2.6625089907860304e-05
26097,0.00010865983478515016
26098,9.660012428095346e-07
26099,1.514334913807609e-06
26100,0.0006797818384364193
26101,0.0007207316012747021
26102,0.05039940056707698
26103,3.1184399212768594e-05
26104,9.241086443287625e-05
26105,4.121106655128393e-07
26106,0.0006194254274887892
26107,2.795313869423104e-05
26108,1.4279661954301041e-08
26109,3.8461776764628865e-05
26110,1.0972279823747886e-08
26111,1.4764195061012516e-05
26112,1.397423217614776e-09
26113,0.0004972342415215911
26114,9.081329191242531e-13
26115,2.7013141241401474e-06
26116,1.2103557444670322e-06
26117,6.698673006261019e-07
26118,0.17011611786841152
26119,5.6051234480822265e-09
26120,4.34649170927822e-11
26121,0.01039010645310993
26122,2.0032427007085257e-06
26123,2.0814142782844644e-08
26124,2.1979155900202134e-07
26125,4.3583162685367974e-08
26126,6.902196516122857e-05
26127,2.0814142782844644e-08
26128,0.007743827254219425
26129,4.8490473784738615e-09
26130,6.400385926330203e-07
26131,0.00014752068429630584
